Peak from 115919 to 115922, duration: 3, core average: 5253015
Peak from 117829 to 117837, duration: 8, core average: 5251486
Peak from 118240 to 118245, duration: 5, core average: 5250295
Peak from 117152 to 117157, duration: 5, core average: 5248541
Peak from 115491 to 115493, duration: 2, core average: 5242075
Peak from 117448 to 117452, duration: 4, core average: 5240698
Peak from 120601 to 120606, duration: 5, core average: 5238535
Peak from 121289 to 121299, duration: 10, core average: 5237902
Peak from 119890 to 119895, duration: 5, core average: 5236228
Peak from 122023 to 122027, duration: 4, core average: 5235795
Peak from 121288 to 121299, duration: 11, core average: 5232307
Peak from 121840 to 121849, duration: 9, core average: 5231228
Peak from 117018 to 117022, duration: 4, core average: 5229550
Peak from 121839 to 121849, duration: 10, core average: 5229518
Peak from 117292 to 117296, duration: 4, core average: 5228309
Peak from 115456 to 115458, duration: 2, core average: 5227432
Peak from 118299 to 118303, duration: 4, core average: 5224682
Peak from 116702 to 116705, duration: 3, core average: 5223421
Peak from 121371 to 121374, duration: 3, core average: 5223367
Peak from 120584 to 120590, duration: 6, core average: 5222390
Peak from 121838 to 121849, duration: 11, core average: 5220604
Peak from 120453 to 120456, duration: 3, core average: 5219585
Peak from 121290 to 121299, duration: 9, core average: 5219121
Peak from 114669 to 114676, duration: 7, core average: 5217825
Peak from 118035 to 118040, duration: 5, core average: 5217237
Peak from 122509 to 122520, duration: 11, core average: 5215633
Peak from 112879 to 112883, duration: 4, core average: 5214581
Peak from 115815 to 115818, duration: 3, core average: 5214227
Peak from 121287 to 121299, duration: 12, core average: 5212081
Peak from 116319 to 116323, duration: 4, core average: 5210954
Peak from 121837 to 121849, duration: 12, core average: 5210898
Peak from 119657 to 119661, duration: 4, core average: 5209826
Peak from 117066 to 117071, duration: 5, core average: 5209611
Peak from 120232 to 120235, duration: 3, core average: 5206032
Peak from 117760 to 117765, duration: 5, core average: 5205451
Peak from 115488 to 115490, duration: 2, core average: 5203206
Peak from 121841 to 121849, duration: 8, core average: 5202934
Peak from 121836 to 121849, duration: 13, core average: 5202094
Peak from 116619 to 116622, duration: 3, core average: 5195849
Peak from 118548 to 118559, duration: 11, core average: 5192070
Peak from 121286 to 121299, duration: 13, core average: 5188612
Peak from 115468 to 115470, duration: 2, core average: 5186721
Peak from 118226 to 118232, duration: 6, core average: 5185707
Peak from 118791 to 118798, duration: 7, core average: 5182916
Peak from 115450 to 115452, duration: 2, core average: 5182432
Peak from 122510 to 122520, duration: 10, core average: 5179632
Peak from 120717 to 120722, duration: 5, core average: 5179505
Peak from 115834 to 115837, duration: 3, core average: 5178931
Peak from 119495 to 119504, duration: 9, core average: 5177175
Peak from 115485 to 115487, duration: 2, core average: 5175828
Peak from 115280 to 115282, duration: 2, core average: 5173163
Peak from 121291 to 121299, duration: 8, core average: 5172645
Peak from 113075 to 113078, duration: 3, core average: 5171544
Peak from 117079 to 117082, duration: 3, core average: 5171374
Peak from 120542 to 120546, duration: 4, core average: 5170642
Peak from 116473 to 116477, duration: 4, core average: 5169632
Peak from 120667 to 120672, duration: 5, core average: 5169316
Peak from 118273 to 118277, duration: 4, core average: 5169094
Peak from 117892 to 117897, duration: 5, core average: 5165030
Peak from 115827 to 115830, duration: 3, core average: 5162757
Peak from 116841 to 116845, duration: 4, core average: 5162303
Peak from 120536 to 120541, duration: 5, core average: 5161687
Peak from 117830 to 117837, duration: 7, core average: 5161609
Peak from 118549 to 118559, duration: 10, core average: 5161407
Peak from 119496 to 119504, duration: 8, core average: 5159694
Peak from 119130 to 119136, duration: 6, core average: 5148861
Peak from 115847 to 115850, duration: 3, core average: 5147717
Peak from 120561 to 120566, duration: 5, core average: 5146305
Peak from 121842 to 121849, duration: 7, core average: 5145429
Peak from 117541 to 117545, duration: 4, core average: 5142572
Peak from 121367 to 121370, duration: 3, core average: 5141310
Peak from 115499 to 115501, duration: 2, core average: 5137685
Peak from 122511 to 122520, duration: 9, core average: 5130066
Peak from 115853 to 115856, duration: 3, core average: 5127634
Peak from 119497 to 119504, duration: 7, core average: 5126385
Peak from 120109 to 120113, duration: 4, core average: 5125760
Peak from 118550 to 118559, duration: 9, core average: 5122152
Peak from 119506 to 119509, duration: 3, core average: 5118552
Peak from 115732 to 115735, duration: 3, core average: 5114319
Peak from 116443 to 116447, duration: 4, core average: 5114160
Peak from 115091 to 115095, duration: 4, core average: 5110409
Peak from 118792 to 118798, duration: 6, core average: 5109901
Peak from 121429 to 121438, duration: 9, core average: 5106154
Peak from 117308 to 117311, duration: 3, core average: 5105530
Peak from 121292 to 121299, duration: 7, core average: 5104356
Peak from 117278 to 117282, duration: 4, core average: 5103377
Peak from 115910 to 115913, duration: 3, core average: 5102712
Peak from 116857 to 116861, duration: 4, core average: 5099610
Peak from 115603 to 115606, duration: 3, core average: 5099577
Peak from 116734 to 116737, duration: 3, core average: 5099423
Peak from 116926 to 116929, duration: 3, core average: 5098080
Peak from 116454 to 116458, duration: 4, core average: 5095161
Peak from 117811 to 117816, duration: 5, core average: 5090567
Peak from 122682 to 122688, duration: 6, core average: 5090450
Peak from 120047 to 120050, duration: 3, core average: 5086249
Peak from 114670 to 114676, duration: 6, core average: 5082982
Peak from 121430 to 121438, duration: 8, core average: 5080471
Peak from 120313 to 120318, duration: 5, core average: 5080263
Peak from 119498 to 119504, duration: 6, core average: 5078200
Peak from 115273 to 115275, duration: 2, core average: 5075403
Peak from 116520 to 116523, duration: 3, core average: 5074579
Peak from 116022 to 116025, duration: 3, core average: 5072962
Peak from 120207 to 120214, duration: 7, core average: 5071780
Peak from 122542 to 122546, duration: 4, core average: 5069322
Peak from 118551 to 118559, duration: 8, core average: 5068577
Peak from 122512 to 122520, duration: 8, core average: 5066516
Peak from 115958 to 115961, duration: 3, core average: 5062696
Peak from 119241 to 119245, duration: 4, core average: 5062221
Peak from 115800 to 115803, duration: 3, core average: 5058856
Peak from 117171 to 117175, duration: 4, core average: 5057636
Peak from 120391 to 120394, duration: 3, core average: 5052679
Peak from 117766 to 117770, duration: 4, core average: 5051696
Peak from 112857 to 112861, duration: 4, core average: 5051381
Peak from 116710 to 116713, duration: 3, core average: 5048025
Peak from 116694 to 116697, duration: 3, core average: 5047196
Peak from 117400 to 117403, duration: 3, core average: 5046816
Peak from 120296 to 120301, duration: 5, core average: 5045859
Peak from 116875 to 116878, duration: 3, core average: 5045761
Peak from 118227 to 118232, duration: 5, core average: 5042290
Peak from 117831 to 117837, duration: 6, core average: 5041714
Peak from 120585 to 120590, duration: 5, core average: 5039470
Peak from 116017 to 116020, duration: 3, core average: 5039263
Peak from 117945 to 117949, duration: 4, core average: 5037209
Peak from 121843 to 121849, duration: 6, core average: 5036516
Peak from 115899 to 115902, duration: 3, core average: 5035054
Peak from 115642 to 115645, duration: 3, core average: 5033187
Peak from 121923 to 121929, duration: 6, core average: 5029056
Peak from 117548 to 117551, duration: 3, core average: 5028992
Peak from 116506 to 116510, duration: 4, core average: 5028987
Peak from 115627 to 115630, duration: 3, core average: 5028176
Peak from 122049 to 122056, duration: 7, core average: 5022515
Peak from 115621 to 115624, duration: 3, core average: 5017004
Peak from 120370 to 120374, duration: 4, core average: 5016433
Peak from 121431 to 121438, duration: 7, core average: 5016350
Peak from 115977 to 115980, duration: 3, core average: 5014154
Peak from 117959 to 117962, duration: 3, core average: 5012567
Peak from 113116 to 113119, duration: 3, core average: 5011382
Peak from 122568 to 122571, duration: 3, core average: 5011072
Peak from 117204 to 117208, duration: 4, core average: 5006740
Peak from 121293 to 121299, duration: 6, core average: 5003361
Peak from 115725 to 115728, duration: 3, core average: 5003174
Peak from 118552 to 118559, duration: 7, core average: 4995867
Peak from 118078 to 118082, duration: 4, core average: 4994633
Peak from 120208 to 120214, duration: 6, core average: 4991144
Peak from 120036 to 120039, duration: 3, core average: 4989798
Peak from 120361 to 120366, duration: 5, core average: 4988083
Peak from 119499 to 119504, duration: 5, core average: 4987690
Peak from 118241 to 118245, duration: 4, core average: 4987146
Peak from 117087 to 117090, duration: 3, core average: 4986922
Peak from 112906 to 112909, duration: 3, core average: 4985183
Peak from 116120 to 116123, duration: 3, core average: 4984015
Peak from 117301 to 117304, duration: 3, core average: 4983457
Peak from 122513 to 122520, duration: 7, core average: 4982776
Peak from 119131 to 119136, duration: 5, core average: 4982422
Peak from 115503 to 115505, duration: 2, core average: 4981817
Peak from 118793 to 118798, duration: 5, core average: 4977404
Peak from 116752 to 116755, duration: 3, core average: 4975352
Peak from 116276 to 116279, duration: 3, core average: 4972804
Peak from 122531 to 122535, duration: 4, core average: 4972411
Peak from 112924 to 112927, duration: 3, core average: 4972279
Peak from 116232 to 116235, duration: 3, core average: 4972002
Peak from 116400 to 116404, duration: 4, core average: 4969284
Peak from 116144 to 116147, duration: 3, core average: 4968644
Peak from 115999 to 116002, duration: 3, core average: 4967303
Peak from 117161 to 117165, duration: 4, core average: 4964331
Peak from 116115 to 116118, duration: 3, core average: 4963601
Peak from 120602 to 120606, duration: 4, core average: 4958660
Peak from 122657 to 122661, duration: 4, core average: 4947696
Peak from 121924 to 121929, duration: 5, core average: 4946037
Peak from 117561 to 117564, duration: 3, core average: 4944274
Peak from 119891 to 119895, duration: 4, core average: 4943710
Peak from 117067 to 117071, duration: 4, core average: 4943420
Peak from 121466 to 121475, duration: 9, core average: 4940021
Peak from 116939 to 116942, duration: 3, core average: 4939885
Peak from 117153 to 117157, duration: 4, core average: 4939314
Peak from 117521 to 117527, duration: 6, core average: 4935330
Peak from 116070 to 116073, duration: 3, core average: 4932773
Peak from 112935 to 112938, duration: 3, core average: 4931339
Peak from 122683 to 122688, duration: 5, core average: 4929426
Peak from 121781 to 121791, duration: 10, core average: 4927841
Peak from 120101 to 120105, duration: 4, core average: 4925724
Peak from 117616 to 117619, duration: 3, core average: 4925422
Peak from 117358 to 117361, duration: 3, core average: 4921882
Peak from 122136 to 122140, duration: 4, core average: 4919828
Peak from 116385 to 116389, duration: 4, core average: 4917833
Peak from 116954 to 116957, duration: 3, core average: 4917285
Peak from 120668 to 120672, duration: 4, core average: 4916346
Peak from 121432 to 121438, duration: 6, core average: 4915741
Peak from 121362 to 121365, duration: 3, core average: 4914254
Peak from 115261 to 115263, duration: 2, core average: 4911978
Peak from 118360 to 118366, duration: 6, core average: 4909943
Peak from 122050 to 122056, duration: 6, core average: 4907092
Peak from 117761 to 117765, duration: 4, core average: 4905399
Peak from 115252 to 115254, duration: 2, core average: 4904307
Peak from 116155 to 116158, duration: 3, core average: 4902871
Peak from 122012 to 122016, duration: 4, core average: 4902807
Peak from 122419 to 122424, duration: 5, core average: 4902040
Peak from 118108 to 118113, duration: 5, core average: 4900655
Peak from 117893 to 117897, duration: 4, core average: 4899617
Peak from 120686 to 120690, duration: 4, core average: 4899300
Peak from 112919 to 112922, duration: 3, core average: 4898813
Peak from 118036 to 118040, duration: 4, core average: 4897698
Peak from 121782 to 121791, duration: 9, core average: 4895747
Peak from 117691 to 117694, duration: 3, core average: 4895359
Peak from 115893 to 115896, duration: 3, core average: 4894529
